instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
254,8,80,BruteForce,S,5.0166971050202847e-05,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: True, 8: False}"
255,8,80,BruteForce,S,4.291604273021221e-05,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: False}"
256,8,80,BruteForce,S,0.00011291704140603542,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
257,8,80,BruteForce,S,8.391693700104952e-05,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: True, 7: False, 8: False}"
258,8,80,BruteForce,S,3.1374976970255375e-05,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False}"
259,8,80,BruteForce,S,1.395796425640583e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False}"
260,8,80,BruteForce,S,1.3625016435980797e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True}"
261,12,120,BruteForce,S,0.00030129204969853163,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True}"
262,12,120,BruteForce,S,0.00043795898091048,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False}"
263,12,120,BruteForce,S,3.4374999813735485e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False}"
264,12,120,BruteForce,S,0.0010193749330937862,"{1: False, 2: False, 3: False, 4: True, 5: True, 6: False, 7: False, 8: False, 9: False, 10: True, 11: True, 12: True}"
265,12,120,BruteForce,S,0.0009252920281141996,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: True, 7: True, 8: False, 9: False, 10: False, 11: True, 12: False}"
266,12,120,BruteForce,S,2.9125018045306206e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: True, 12: False}"
267,12,120,BruteForce,S,4.8042042180895805e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False}"
268,12,120,BruteForce,S,0.00027795799542218447,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False}"
269,12,120,BruteForce,S,0.00032420794013887644,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: True, 8: True, 9: False, 10: True, 11: False, 12: False}"
270,12,120,BruteForce,S,0.0002787909470498562,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: True, 8: False, 9: True, 10: True, 11: True, 12: True}"
271,16,160,BruteForce,S,0.0011054170317947865,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: True, 12: True, 13: True, 14: False, 15: True, 16: False}"
272,16,160,BruteForce,S,0.000505792093463242,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: True, 12: False, 13: False, 14: False, 15: True, 16: False}"
273,16,160,BruteForce,S,0.0015435420209541917,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False, 9: True, 10: False, 11: True, 12: True, 13: False, 14: True, 15: True, 16: False}"
274,16,160,BruteForce,S,0.004135583061724901,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: True, 8: True, 9: False, 10: False, 11: True, 12: True, 13: False, 14: True, 15: True, 16: True}"
275,16,160,BruteForce,S,0.004247666918672621,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: True, 15: True, 16: False}"
276,16,160,BruteForce,S,0.0015509590739384294,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: True, 12: False, 13: False, 14: True, 15: True, 16: False}"
277,16,160,BruteForce,S,9.550002869218588e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: True, 16: False}"
278,16,160,BruteForce,S,0.0001890829298645258,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: True, 15: True, 16: False}"
279,16,160,BruteForce,S,0.0008137909462675452,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: True}"
280,16,160,BruteForce,S,0.009704250027425587,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: True, 12: True, 13: True, 14: False, 15: False, 16: False}"
281,18,180,BruteForce,S,0.0023930419702082872,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: True, 17: False, 18: True}"
282,18,180,BruteForce,S,0.008114582975395024,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: True, 17: False, 18: True}"
283,18,180,BruteForce,S,0.006168583990074694,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: True, 10: True, 11: False, 12: False, 13: False, 14: True, 15: False, 16: True, 17: False, 18: False}"
284,18,180,BruteForce,S,0.045246042078360915,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: True, 8: False, 9: False, 10: True, 11: False, 12: True, 13: False, 14: False, 15: True, 16: True, 17: True, 18: False}"
285,18,180,BruteForce,S,0.044656624901108444,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False, 13: True, 14: False, 15: True, 16: True, 17: True, 18: False}"
286,18,180,BruteForce,S,0.009483249974437058,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False, 9: True, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: True, 17: False, 18: False}"
287,18,180,BruteForce,S,0.011192374979145825,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False, 13: True, 14: True, 15: False, 16: False, 17: False, 18: True}"
288,18,180,BruteForce,S,0.001640375005081296,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: True, 12: True, 13: True, 14: False, 15: False, 16: True, 17: True, 18: True}"
289,18,180,BruteForce,S,0.0008914170321077108,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: True, 15: True, 16: False, 17: True, 18: False}"
290,18,180,BruteForce,S,0.0013530839933082461,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: True, 13: True, 14: False, 15: True, 16: False, 17: False, 18: False}"
291,20,200,BruteForce,S,0.0029857080662623048,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: False, 15: True, 16: False, 17: True, 18: False, 19: True, 20: True}"
292,20,200,BruteForce,S,0.02332704106811434,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False, 9: False, 10: True, 11: True, 12: False, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: True, 20: False}"
293,20,200,BruteForce,S,0.0011729160323739052,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: False, 16: True, 17: False, 18: False, 19: False, 20: False}"
294,20,200,BruteForce,S,0.013271166943013668,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: False, 16: True, 17: False, 18: True, 19: False, 20: False}"
295,20,200,BruteForce,S,0.01803295803256333,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: True, 10: False, 11: True, 12: False, 13: True, 14: False, 15: False, 16: False, 17: True, 18: True, 19: True, 20: False}"
296,20,200,BruteForce,S,0.06487245799507946,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: True, 17: False, 18: True, 19: True, 20: True}"
297,20,200,BruteForce,S,0.05923008290119469,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: True, 13: False, 14: True, 15: True, 16: True, 17: False, 18: False, 19: False, 20: False}"
298,20,200,BruteForce,S,0.004217625013552606,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True, 17: False, 18: False, 19: False, 20: False}"
299,20,200,BruteForce,S,0.03633499995339662,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: True, 13: True, 14: True, 15: True, 16: True, 17: True, 18: False, 19: True, 20: False}"
300,20,200,BruteForce,S,0.009762124973349273,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: False, 17: True, 18: False, 19: True, 20: False}"
301,22,220,BruteForce,S,0.020203833933919668,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False, 13: False, 14: True, 15: True, 16: False, 17: False, 18: True, 19: True, 20: True, 21: False, 22: False}"
302,22,220,BruteForce,S,0.048371708020567894,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: True, 11: False, 12: True, 13: False, 14: True, 15: True, 16: True, 17: False, 18: False, 19: False, 20: True, 21: False, 22: True}"
303,22,220,BruteForce,S,0.0002518750261515379,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: True, 19: True, 20: True, 21: False, 22: False}"
304,22,220,BruteForce,S,0.0015137499431148171,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: True, 16: True, 17: True, 18: True, 19: True, 20: False, 21: True, 22: False}"
305,22,220,BruteForce,S,0.0026702909963205457,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: True, 16: False, 17: False, 18: True, 19: False, 20: True, 21: True, 22: False}"
306,22,220,BruteForce,S,0.0812262500403449,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: True, 17: False, 18: True, 19: False, 20: True, 21: False, 22: True}"
307,22,220,BruteForce,S,0.12462316697929054,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: True, 15: False, 16: True, 17: False, 18: True, 19: True, 20: True, 21: False, 22: False}"
308,22,220,BruteForce,S,0.11911987490020692,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: False, 17: True, 18: True, 19: True, 20: True, 21: True, 22: False}"
309,22,220,BruteForce,S,0.015315957949496806,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True, 17: True, 18: False, 19: False, 20: False, 21: True, 22: True}"
310,22,220,BruteForce,S,0.011247582966461778,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: True, 20: True, 21: True, 22: False}"
311,24,240,BruteForce,S,0.03496324992738664,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: True, 15: True, 16: False, 17: False, 18: True, 19: True, 20: True, 21: False, 22: False, 23: True, 24: True}"
312,24,240,BruteForce,S,0.03900120803155005,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: True, 19: False, 20: True, 21: False, 22: False, 23: True, 24: True}"
313,24,240,BruteForce,S,0.0988515829667449,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: True, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
314,24,240,BruteForce,S,0.10836537496652454,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True, 17: True, 18: True, 19: True, 20: False, 21: False, 22: True, 23: False, 24: False}"
315,24,240,BruteForce,S,1.1557424999773502,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: True, 15: False, 16: True, 17: True, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: True}"
316,24,240,BruteForce,S,0.06334379210602492,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: True, 20: True, 21: False, 22: False, 23: False, 24: False}"
317,24,240,BruteForce,S,0.006120125064626336,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: True, 16: False, 17: False, 18: True, 19: False, 20: False, 21: False, 22: True, 23: True, 24: False}"
318,24,240,BruteForce,S,1.0689807499293238,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: True, 13: True, 14: False, 15: True, 16: True, 17: False, 18: False, 19: False, 20: True, 21: True, 22: False, 23: True, 24: True}"
319,24,240,BruteForce,S,0.0011166249169036746,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: True, 17: True, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
320,24,240,BruteForce,S,0.06836100004147738,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: True, 16: True, 17: False, 18: False, 19: True, 20: False, 21: True, 22: False, 23: True, 24: False}"
321,4,40,BruteForce,S,9.541981853544712e-06,"{1: False, 2: False, 3: False, 4: False}"
322,4,40,BruteForce,S,1.2167030945420265e-05,"{1: False, 2: False, 3: True, 4: False}"
323,4,40,BruteForce,S,6.292015314102173e-06,"{1: False, 2: False, 3: False, 4: False}"
324,4,40,BruteForce,S,6.042071618139744e-06,"{1: False, 2: False, 3: False, 4: False}"
325,4,40,BruteForce,S,1.3291952200233936e-05,"{1: False, 2: False, 3: True, 4: True}"
326,4,40,BruteForce,S,5.707959644496441e-06,"{1: False, 2: False, 3: False, 4: False}"
327,4,40,BruteForce,S,5.332985892891884e-06,"{1: False, 2: False, 3: False, 4: False}"
328,4,40,BruteForce,S,5.417037755250931e-06,"{1: False, 2: False, 3: False, 4: False}"
329,4,40,BruteForce,S,5.375011824071407e-06,"{1: False, 2: False, 3: False, 4: False}"
330,4,40,BruteForce,S,9.207986295223236e-06,"{1: False, 2: False, 3: False, 4: True}"
331,8,80,BruteForce,S,1.5083933249115944e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False}"
332,8,80,BruteForce,S,1.979200169444084e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True}"
333,8,80,BruteForce,S,1.2625008821487427e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True}"
334,8,80,BruteForce,S,3.812497016042471e-05,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False}"
335,8,80,BruteForce,S,2.4166074581444263e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False}"
336,8,80,BruteForce,S,1.025001984089613e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True}"
337,8,80,BruteForce,S,9.750016033649445e-06,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
338,8,80,BruteForce,S,0.00015358405653387308,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
339,8,80,BruteForce,S,1.979200169444084e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True}"
340,8,80,BruteForce,S,7.12500186637044e-05,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: False}"
341,12,120,BruteForce,S,2.045894507318735e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True}"
342,12,120,BruteForce,S,9.008403867483139e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: True, 11: False, 12: False}"
343,12,120,BruteForce,S,0.0001415410079061985,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: True, 10: False, 11: True, 12: False}"
344,12,120,BruteForce,S,4.358298610895872e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: True, 12: False}"
345,12,120,BruteForce,S,5.7333032600581646e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: True}"
346,12,120,BruteForce,S,2.0165927708148956e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True}"
347,12,120,BruteForce,S,1.691700890660286e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
348,12,120,BruteForce,S,3.120803739875555e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False}"
349,12,120,BruteForce,S,0.0002975419629365206,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False}"
350,12,120,BruteForce,S,1.6459031030535698e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
351,16,160,BruteForce,S,2.350006252527237e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: True}"
352,16,160,BruteForce,S,0.002402207930572331,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False}"
353,16,160,BruteForce,S,4.76249260827899e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: True}"
354,16,160,BruteForce,S,0.0015750830061733723,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: True, 13: True, 14: False, 15: True, 16: False}"
355,16,160,BruteForce,S,0.00012629199773073196,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: True, 15: False, 16: False}"
356,16,160,BruteForce,S,9.120802860707045e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: False, 16: True}"
357,16,160,BruteForce,S,0.00028337491676211357,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: True, 13: True, 14: True, 15: False, 16: False}"
358,16,160,BruteForce,S,5.133403465151787e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: True}"
359,16,160,BruteForce,S,0.0006258750800043344,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False, 13: False, 14: True, 15: False, 16: False}"
360,16,160,BruteForce,S,0.0006197919137775898,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: True, 12: True, 13: False, 14: False, 15: False, 16: False}"
361,18,180,BruteForce,S,0.00023266696371138096,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: False, 17: True, 18: True}"
362,18,180,BruteForce,S,0.0008967911126092076,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: False, 18: True}"
363,18,180,BruteForce,S,0.0010625419672578573,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: False, 15: True, 16: False, 17: True, 18: False}"
364,18,180,BruteForce,S,4.883308429270983e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: True, 16: False, 17: False, 18: False}"
365,18,180,BruteForce,S,0.00013412500265985727,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: False, 17: True, 18: False}"
366,18,180,BruteForce,S,0.00013170891907066107,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False, 17: True, 18: True}"
367,18,180,BruteForce,S,0.001069291029125452,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: True, 13: False, 14: False, 15: False, 16: True, 17: False, 18: False}"
368,18,180,BruteForce,S,3.5624951124191284e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: True, 18: False}"
369,18,180,BruteForce,S,0.0019655830692499876,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False, 13: True, 14: True, 15: False, 16: True, 17: True, 18: True}"
370,18,180,BruteForce,S,0.0010987920686602592,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True, 17: True, 18: False}"
371,20,200,BruteForce,S,0.0002708339598029852,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: False, 17: False, 18: True, 19: True, 20: True}"
372,20,200,BruteForce,S,0.0066958339884877205,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False, 13: True, 14: True, 15: False, 16: True, 17: True, 18: False, 19: True, 20: True}"
373,20,200,BruteForce,S,0.0010068750707432628,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: False, 17: True, 18: False, 19: True, 20: False}"
374,20,200,BruteForce,S,0.00015429197810590267,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: True}"
375,20,200,BruteForce,S,0.001662541995756328,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: True, 15: False, 16: True, 17: False, 18: False, 19: False, 20: False}"
376,20,200,BruteForce,S,0.0028652080800384283,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: True, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: True}"
377,20,200,BruteForce,S,0.002490708022378385,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: True, 16: False, 17: False, 18: True, 19: False, 20: False}"
378,20,200,BruteForce,S,0.00020104204304516315,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: True, 17: True, 18: False, 19: False, 20: False}"
379,20,200,BruteForce,S,0.018167292000725865,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: True, 12: False, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: True, 20: False}"
380,20,200,BruteForce,S,0.0007987919962033629,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: True, 17: True, 18: False, 19: False, 20: True}"
381,22,220,BruteForce,S,0.004038874991238117,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: True, 20: False, 21: False, 22: False}"
382,22,220,BruteForce,S,0.00026225007604807615,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: True, 17: False, 18: False, 19: True, 20: False, 21: True, 22: False}"
383,22,220,BruteForce,S,0.06356579100247473,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: True, 21: True, 22: True}"
384,22,220,BruteForce,S,0.0024025000166147947,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: True, 16: False, 17: True, 18: True, 19: False, 20: False, 21: True, 22: False}"
385,22,220,BruteForce,S,3.033305983990431e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
